Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,1821.0,1860.0,1797.449951171875,1803.0999755859375,1658.0650634765625,138268
2019-01-02,1798.0,1808.699951171875,1772.550048828125,1784.0,1640.5015869140625,50367
2019-01-03,1784.0,1802.5999755859375,1783.25,1787.3499755859375,1643.5819091796875,55705
2019-01-04,1792.0,1800.75,1773.0,1780.25,1637.05322265625,70687
2019-01-07,1790.3499755859375,1804.199951171875,1782.25,1784.699951171875,1641.145263671875,33148
2019-01-08,1784.0,1792.449951171875,1761.0999755859375,1770.5999755859375,1628.1793212890625,40167
2019-01-09,1780.0999755859375,1795.4000244140625,1774.0,1783.199951171875,1639.76611328125,94092
2019-01-10,1786.050048828125,1799.0,1779.5,1785.9000244140625,1642.248779296875,33675
2019-01-11,1795.0,1795.0,1755.0,1768.3499755859375,1626.1104736328125,330926
2019-01-14,1770.0,1780.3499755859375,1759.0999755859375,1763.5,1621.6505126953125,97941
2019-01-15,1768.1500244140625,1792.25,1768.1500244140625,1787.6500244140625,1643.8580322265625,461060
2019-01-16,1781.199951171875,1793.199951171875,1768.0,1770.0,1627.6275634765625,68100
2019-01-17,1779.699951171875,1789.0,1743.25,1750.0999755859375,1609.328125,174069
2019-01-18,1757.0,1768.6500244140625,1728.6500244140625,1743.699951171875,1603.4429931640625,193635
2019-01-21,1762.949951171875,1762.949951171875,1736.5,1748.300048828125,1607.673095703125,188443
2019-01-22,1744.5,1754.0,1742.0,1749.9000244140625,1609.144287109375,123940
2019-01-23,1752.5,1783.5999755859375,1750.5,1765.699951171875,1623.6732177734375,180622
2019-01-24,1766.0,1782.5,1755.800048828125,1758.75,1617.282470703125,167731
2019-01-25,1765.8499755859375,1777.5,1748.5,1753.0,1611.9951171875,75831
2019-01-28,1764.0,1770.5,1737.0,1740.6500244140625,1600.638427734375,51286
2019-01-29,1748.0,1759.75,1725.0,1751.5,1610.61572265625,209274
2019-01-30,1754.0,1760.0999755859375,1726.300048828125,1730.0999755859375,1590.93701171875,68157
