Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2641.050048828125,2661.60009765625,2613.5,2656.199951171875,2607.397216796875,58530
2019-01-02,2646.800048828125,2662.0,2605.0,2616.5,2568.4267578125,94235
2019-01-03,2615.0,2648.0,2575.949951171875,2587.949951171875,2540.4013671875,78983
2019-01-04,2587.949951171875,2612.0,2564.85009765625,2579.25,2531.861328125,63791
2019-01-07,2590.0,2605.0,2546.60009765625,2552.64990234375,2505.749755859375,45801
2019-01-08,2545.050048828125,2581.949951171875,2526.5,2535.050048828125,2488.472900390625,368431
2019-01-09,2550.0,2558.5,2510.0,2525.10009765625,2478.705810546875,75209
2019-01-10,2539.949951171875,2541.699951171875,2505.0,2515.85009765625,2469.626220703125,59332
2019-01-11,2537.050048828125,2537.10009765625,2487.60009765625,2511.0,2464.865234375,3865033
2019-01-14,2515.0,2551.550048828125,2484.550048828125,2540.75,2494.068115234375,72378
2019-01-15,2558.0,2608.0,2552.25,2599.25,2551.49365234375,101538
2019-01-16,2594.0,2610.0,2564.0,2572.949951171875,2525.677001953125,52710
2019-01-17,2587.949951171875,2587.949951171875,2525.0,2535.60009765625,2489.01318359375,50070
2019-01-18,2549.0,2554.35009765625,2526.64990234375,2540.85009765625,2494.1669921875,39500
2019-01-21,2544.949951171875,2604.800048828125,2527.25,2588.89990234375,2541.333740234375,86924
2019-01-22,2587.949951171875,2634.85009765625,2575.85009765625,2616.64990234375,2568.57373046875,84631
2019-01-23,2637.0,2651.39990234375,2610.60009765625,2633.050048828125,2584.672607421875,48462
2019-01-24,2633.5,2650.5,2602.050048828125,2631.5,2583.151123046875,101254
2019-01-25,2644.0,2659.35009765625,2585.0,2596.35009765625,2548.64697265625,48357
2019-01-28,2601.199951171875,2604.75,2360.949951171875,2456.199951171875,2411.072021484375,191781
2019-01-29,2469.89990234375,2569.949951171875,2380.0,2511.89990234375,2465.74853515625,686904
2019-01-30,2572.199951171875,2623.0,2547.050048828125,2596.35009765625,2548.64697265625,209737
2019-01-31,2614.0,2614.0,2527.75,2570.35009765625,2523.12451171875,115229
2019-02-01,2598.0,2684.35009765625,2580.35009765625,2627.550048828125,2579.2734375,135179
2019-02-04,2635.0,2635.0,2573.0,2594.050048828125,2546.38916015625,95067
2019-02-05,2595.25,2642.0,2595.199951171875,2602.14990234375,2554.340087890625,67486
2019-02-06,2610.0,2720.0,2610.0,2707.64990234375,2657.90185546875,101601
2019-02-07,2709.10009765625,2732.5,2684.10009765625,2697.699951171875,2648.134765625,138048
2019-02-08,2695.10009765625,2735.10009765625,2674.75,2704.35009765625,2654.662841796875,77090
2019-02-11,2725.0,2725.0,2630.5,2652.5,2603.76513671875,326814
2019-02-12,2662.25,2676.39990234375,2616.0,2623.60009765625,2575.396484375,82686
2019-02-14,2589.949951171875,2620.75,2559.60009765625,2607.14990234375,2559.24853515625,76941
2019-02-15,2631.0,2631.0,2508.0,2557.5,2510.510986328125,86481
2019-02-18,2555.0,2559.550048828125,2513.0,2545.949951171875,2499.1728515625,35787
2019-02-19,2551.25,2605.050048828125,2550.0,2559.300048828125,2512.277587890625,51419
2019-02-20,2576.89990234375,2609.0,2575.0,2600.85009765625,2553.064453125,42663
2019-02-21,2621.800048828125,2660.0,2595.0,2653.050048828125,2604.30517578125,69611
2019-02-22,2659.949951171875,2674.39990234375,2631.0,2641.050048828125,2592.52587890625,114316
2019-02-25,2645.5,2675.0,2615.0,2659.800048828125,2610.930908203125,42762
2019-02-26,2645.0,2678.0,2600.0,2652.75,2604.010498046875,70983
2019-02-27,2658.0,2695.0,2625.0,2641.39990234375,2592.869140625,59349
2019-02-28,2655.64990234375,2660.699951171875,2631.0,2647.39990234375,2598.759033203125,25333
2019-03-01,2662.800048828125,2673.89990234375,2643.10009765625,2663.39990234375,2614.465087890625,37522
2019-03-05,2664.949951171875,2707.0,2646.800048828125,2694.199951171875,2644.698974609375,38063
2019-03-06,2710.0,2769.0,2702.300048828125,2764.199951171875,2713.413330078125,77992
