Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,1126.0,1130.0,1111.550048828125,1121.3499755859375,1100.230224609375,264741
2019-01-02,1116.0,1126.75,1101.449951171875,1106.300048828125,1085.4638671875,322660
2019-01-03,1108.050048828125,1114.449951171875,1089.6500244140625,1091.75,1071.187744140625,357046
2019-01-04,1098.0,1104.3499755859375,1081.25,1099.050048828125,1078.35009765625,397992
2019-01-07,1105.1500244140625,1117.949951171875,1101.0,1103.449951171875,1082.667236328125,303180
2019-01-08,1106.3499755859375,1109.9000244140625,1096.0999755859375,1103.949951171875,1083.1578369140625,513616
2019-01-09,1111.9000244140625,1116.0,1098.5,1108.4000244140625,1087.524169921875,338370
2019-01-10,1108.4000244140625,1110.6500244140625,1102.0999755859375,1105.6500244140625,1084.825927734375,203576
2019-01-11,1109.300048828125,1114.0,1089.5,1097.9000244140625,1077.2216796875,477873
2019-01-14,1096.699951171875,1102.0,1086.25,1096.449951171875,1075.799072265625,258020
2019-01-15,1103.199951171875,1132.300048828125,1103.199951171875,1129.550048828125,1108.27587890625,661895
2019-01-16,1134.699951171875,1144.6500244140625,1130.25,1134.050048828125,1112.6910400390625,465380
2019-01-17,1141.0,1147.800048828125,1129.0999755859375,1133.75,1112.396728515625,776161
2019-01-18,1149.699951171875,1189.25,1135.5,1182.949951171875,1160.6697998046875,1808806
2019-01-21,1193.9000244140625,1237.4000244140625,1189.75,1234.5,1211.2490234375,1461187
2019-01-22,1234.0,1246.25,1219.4000244140625,1234.75,1211.494384765625,1241159
2019-01-23,1233.4000244140625,1244.0,1222.5,1225.699951171875,1202.61474609375,419632
2019-01-24,1225.050048828125,1251.75,1220.0999755859375,1245.4000244140625,1221.94384765625,946733
2019-01-25,1250.0999755859375,1263.0,1236.550048828125,1246.25,1222.7777099609375,516086
2019-01-28,1253.0,1255.449951171875,1221.75,1229.5999755859375,1206.4412841796875,787401
2019-01-29,1230.0,1231.9000244140625,1201.5999755859375,1210.9000244140625,1188.09375,578115
2019-01-30,1215.0,1224.9000244140625,1190.550048828125,1194.800048828125,1172.296875,450085
2019-01-31,1201.0,1229.800048828125,1201.0,1227.0999755859375,1203.9884033203125,620899
2019-02-01,1234.0,1253.0,1225.75,1247.300048828125,1223.80810546875,927747
2019-02-04,1245.550048828125,1297.0,1245.0,1291.1500244140625,1266.8321533203125,1105463
2019-02-05,1292.0,1304.25,1278.5999755859375,1290.300048828125,1265.998291015625,945879
2019-02-06,1298.0,1316.5,1292.0,1309.8499755859375,1285.1800537109375,1086608
2019-02-07,1310.949951171875,1320.8499755859375,1285.800048828125,1290.199951171875,1265.9000244140625,739962
2019-02-08,1287.0,1298.699951171875,1272.25,1277.3499755859375,1253.2919921875,872003
2019-02-11,1277.0,1277.0,1251.0,1253.449951171875,1229.8419189453125,330991
2019-02-12,1253.0,1272.0,1251.9000244140625,1256.699951171875,1233.031005859375,435053
2019-02-14,1240.25,1242.699951171875,1218.0999755859375,1225.5,1202.4185791015625,378130
