Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,362.0,364.8500061035156,356.5,363.6499938964844,356.6138610839844,257616
2019-01-02,362.6499938964844,367.95001220703125,360.45001220703125,364.3500061035156,357.30035400390625,716589
2019-01-03,365.0,367.3500061035156,362.0,363.25,356.2215881347656,589568
2019-01-04,361.5,368.54998779296875,358.04998779296875,365.54998779296875,358.47711181640625,714180
2019-01-07,368.29998779296875,370.8999938964844,366.54998779296875,367.5,360.389404296875,578260
2019-01-08,367.8999938964844,381.6000061035156,366.75,380.20001220703125,372.8436584472656,1032984
2019-01-09,382.1000061035156,383.3500061035156,375.8999938964844,382.0,374.6088562011719,1057917
2019-01-10,380.1000061035156,382.1000061035156,376.20001220703125,379.70001220703125,372.35333251953125,443205
2019-01-11,380.79998779296875,381.0,375.25,378.54998779296875,371.2255859375,941283
2019-01-14,378.3999938964844,378.3999938964844,372.70001220703125,373.3999938964844,366.1752014160156,557428
2019-01-15,374.8999938964844,375.3500061035156,370.45001220703125,372.54998779296875,365.3416748046875,4222659
2019-01-16,372.5,379.45001220703125,372.5,375.1000061035156,367.84234619140625,837191
2019-01-17,376.0,377.95001220703125,372.6000061035156,373.3500061035156,366.12615966796875,3274921
2019-01-18,374.20001220703125,376.5,370.04998779296875,371.8999938964844,364.7042541503906,2567765
2019-01-21,372.0,376.20001220703125,370.25,371.25,364.0668029785156,3200794
2019-01-22,369.1000061035156,372.5,366.1499938964844,369.0,361.8603515625,1645475
2019-01-23,369.70001220703125,373.5,366.3999938964844,367.6499938964844,360.5364685058594,257812
2019-01-24,365.0,368.45001220703125,361.70001220703125,365.0,357.937744140625,1638200
2019-01-25,361.25,364.45001220703125,354.5,357.1000061035156,350.19061279296875,2252490
2019-01-28,354.20001220703125,354.8999938964844,336.8500061035156,343.45001220703125,336.80474853515625,1647313
2019-01-29,344.8500061035156,350.5,341.6000061035156,346.8999938964844,340.1879577636719,693728
2019-01-30,351.0,368.04998779296875,351.0,365.25,358.18292236328125,3349570
2019-01-31,372.70001220703125,376.6000061035156,354.1000061035156,364.25,357.2022399902344,2786034
2019-02-01,364.0,365.70001220703125,348.70001220703125,354.5,347.6408996582031,1192940
2019-02-04,351.6000061035156,356.70001220703125,346.0,354.6000061035156,347.7389831542969,902313
2019-02-05,354.95001220703125,355.5,348.8999938964844,352.3500061035156,345.53253173828125,418855
2019-02-06,353.0,361.5,353.0,358.8999938964844,351.95574951171875,600716
2019-02-07,359.0,361.54998779296875,356.5,358.75,351.80865478515625,978317
2019-02-08,353.1000061035156,357.79998779296875,350.79998779296875,354.8999938964844,348.0331726074219,339569
2019-02-11,355.0,355.0,348.6000061035156,349.29998779296875,342.54150390625,1719251
2019-02-12,349.8500061035156,352.0,343.25,344.45001220703125,337.7853698730469,977291
2019-02-14,340.70001220703125,346.5,336.25,343.1000061035156,336.46148681640625,2089201
2019-02-15,344.3500061035156,347.70001220703125,340.54998779296875,342.0,335.3827819824219,1198588
2019-02-18,341.54998779296875,343.04998779296875,337.20001220703125,338.54998779296875,331.99951171875,938255
2019-02-19,340.29998779296875,350.3999938964844,339.8500061035156,343.3500061035156,336.7066650390625,806016
2019-02-20,344.1499938964844,347.6499938964844,342.3500061035156,345.20001220703125,338.5208740234375,888843
2019-02-21,346.0,354.70001220703125,346.0,350.3999938964844,343.6202392578125,1173477
2019-02-22,351.95001220703125,353.95001220703125,351.3999938964844,351.75,344.9441223144531,784388
2019-02-25,353.45001220703125,357.3999938964844,352.75,355.5,348.6215515136719,792990
2019-02-26,352.1000061035156,352.5,346.79998779296875,348.1000061035156,341.3647155761719,1984065
2019-02-27,350.54998779296875,354.6000061035156,343.3500061035156,345.79998779296875,339.1092529296875,1595231
2019-02-28,348.25,350.8999938964844,345.0,348.79998779296875,342.05120849609375,1140282
2019-03-01,351.79998779296875,354.8999938964844,350.1000061035156,353.5,346.6602478027344,2973739
2019-03-05,355.0,363.3500061035156,352.8500061035156,362.3500061035156,355.3390197753906,1596215
2019-03-06,364.1499938964844,372.6499938964844,364.1499938964844,371.6000061035156,364.41009521484375,2540748
2019-03-07,372.0,373.95001220703125,368.45001220703125,370.3999938964844,363.2332763671875,1104238
2019-03-08,370.3999938964844,373.20001220703125,367.75,370.1499938964844,362.98809814453125,1996572
2019-03-11,370.79998779296875,378.20001220703125,370.1499938964844,375.8999938964844,368.6268615722656,1227627
2019-03-12,378.5,389.0,377.1499938964844,388.20001220703125,380.68890380859375,3821305
2019-03-13,384.0,393.1499938964844,384.0,391.8500061035156,384.26824951171875,1743996
2019-03-14,392.0,393.0,386.95001220703125,387.8999938964844,380.3946838378906,919995
2019-03-15,388.1000061035156,398.29998779296875,388.1000061035156,395.70001220703125,388.04376220703125,1665954
2019-03-18,395.6000061035156,399.79998779296875,393.5,397.79998779296875,390.1031188964844,2570521
2019-03-19,397.5,400.6000061035156,394.0,398.1499938964844,390.44635009765625,822026
2019-03-20,398.0,398.1499938964844,392.3999938964844,393.0,385.39599609375,1776349
2019-03-22,394.0,396.1000061035156,390.0,391.6000061035156,384.0230712890625,974602
2019-03-25,388.8999938964844,388.8999938964844,382.6000061035156,383.5,376.079833984375,894525
2019-03-26,384.25,395.1499938964844,383.6499938964844,394.04998779296875,386.4256591796875,1562759
2019-03-27,395.0,397.8999938964844,389.6000061035156,393.29998779296875,385.6901550292969,1514605
2019-03-28,392.79998779296875,401.25,392.79998779296875,400.0,392.26055908203125,857103
2019-04-01,402.0,409.29998779296875,396.70001220703125,398.75,391.03472900390625,1030529
2019-04-02,399.0,399.8500061035156,393.5,397.45001220703125,389.7599182128906,378663
2019-04-03,398.0,402.8500061035156,390.8999938964844,392.3999938964844,384.8075866699219,524888
2019-04-04,393.29998779296875,395.5,387.3500061035156,388.5,380.9830627441406,566566
2019-04-05,391.8999938964844,392.95001220703125,385.6000061035156,390.5,382.9443664550781,307924
2019-04-08,392.0,392.0,385.1000061035156,387.1499938964844,379.6591796875,404741
2019-04-09,387.1000061035156,398.3500061035156,387.1000061035156,396.8999938964844,389.22052001953125,706478
2019-04-10,396.8999938964844,398.6000061035156,392.5,393.70001220703125,386.0824890136719,397441
2019-04-11,394.3500061035156,395.0,387.75,390.1000061035156,382.55206298828125,240071
2019-04-12,391.04998779296875,395.25,388.8500061035156,394.45001220703125,386.8179626464844,292483
2019-04-15,394.8999938964844,396.8999938964844,391.5,392.75,385.15081787109375,4245329
2019-04-16,396.6000061035156,408.5,396.6000061035156,406.79998779296875,398.928955078125,1022196
2019-04-18,408.6000061035156,410.6499938964844,402.54998779296875,404.8999938964844,397.06573486328125,703460
2019-04-22,404.29998779296875,404.29998779296875,393.20001220703125,394.6000061035156,386.9650573730469,329439
2019-04-23,399.95001220703125,399.95001220703125,393.8500061035156,396.3500061035156,388.6811828613281,468255
2019-04-24,396.5,402.25,393.0,401.04998779296875,393.2901916503906,446111
2019-04-25,401.8999938964844,402.25,394.29998779296875,395.3500061035156,387.7005310058594,324744
2019-04-26,398.6000061035156,408.20001220703125,394.25,407.3999938964844,399.5173645019531,546628
2019-04-30,407.3999938964844,409.75,403.25,407.75,399.860595703125,711549
2019-05-02,404.6000061035156,405.1499938964844,393.5,394.6000061035156,386.9650573730469,4038409
2019-05-03,397.45001220703125,405.25,394.75,401.8500061035156,394.0747985839844,745592
2019-05-06,398.0,404.8500061035156,394.45001220703125,401.3999938964844,393.63348388671875,835255
2019-05-07,400.8999938964844,407.3999938964844,384.0,386.25,378.776611328125,2015410
2019-05-08,386.0,390.1000061035156,380.04998779296875,381.8500061035156,374.46173095703125,1092334
2019-05-09,382.0,385.6000061035156,377.5,381.45001220703125,374.0694885253906,662116
2019-05-10,384.0,389.0,382.3500061035156,384.79998779296875,377.3546447753906,577186
2019-05-13,386.79998779296875,386.79998779296875,375.04998779296875,376.20001220703125,368.92108154296875,512635
2019-05-14,377.6000061035156,387.54998779296875,376.54998779296875,380.79998779296875,373.4320373535156,2408607
2019-05-15,383.45001220703125,384.45001220703125,376.0,377.04998779296875,369.75457763671875,618094
2019-05-16,379.0,385.0,377.5,381.79998779296875,374.41265869140625,645546
2019-05-17,381.79998779296875,392.1000061035156,381.1000061035156,390.29998779296875,382.74822998046875,1500858
2019-05-20,404.0,414.0,402.0,407.79998779296875,399.9096374511719,1534032
2019-05-21,408.1499938964844,410.95001220703125,397.8500061035156,400.3500061035156,392.603759765625,668372
2019-05-22,402.0,408.3500061035156,401.20001220703125,405.5,397.6541442871094,530801
2019-05-23,412.20001220703125,427.70001220703125,407.70001220703125,410.6000061035156,402.65545654296875,2077341
2019-05-24,413.8999938964844,433.54998779296875,413.0,431.5,423.15106201171875,1956298
2019-05-27,431.70001220703125,437.8999938964844,430.0,435.20001220703125,426.77947998046875,807690
2019-05-28,435.0,437.79998779296875,428.54998779296875,434.5,426.093017578125,512597
2019-05-29,429.8999938964844,430.04998779296875,421.79998779296875,422.8999938964844,414.71746826171875,628947
2019-05-30,422.95001220703125,427.8999938964844,420.0,426.45001220703125,418.1987609863281,388339
2019-05-31,429.5,430.29998779296875,414.54998779296875,423.3999938964844,415.2077941894531,578483
2019-06-03,422.54998779296875,426.25,419.6000061035156,422.8500061035156,414.6684265136719,491149
2019-06-04,416.0,422.75,416.0,418.95001220703125,410.8438720703125,394255
2019-06-06,416.5,417.8999938964844,410.3999938964844,411.6000061035156,403.6361083984375,478826
2019-06-07,413.75,418.3999938964844,407.8500061035156,416.8500061035156,408.7845153808594,793212
2019-06-10,419.3999938964844,422.75,412.8500061035156,415.8999938964844,407.8529052734375,415237
2019-06-11,419.3500061035156,423.8999938964844,413.1499938964844,421.45001220703125,413.2955322265625,415098
2019-06-12,422.5,422.5,414.8999938964844,418.0,409.9122619628906,300730
2019-06-13,416.0,422.1000061035156,415.3999938964844,420.0,411.87359619140625,223823
2019-06-14,420.0,421.6499938964844,416.20001220703125,417.8999938964844,409.814208984375,310682
2019-06-17,418.20001220703125,419.75,413.3999938964844,414.3999938964844,406.3819274902344,369526
2019-06-18,415.04998779296875,425.8999938964844,415.04998779296875,422.20001220703125,414.0310363769531,637260
2019-06-19,425.0,426.0,417.3999938964844,419.8999938964844,411.7755126953125,749194
2019-06-20,420.1499938964844,434.5,419.6000061035156,433.3500061035156,424.96527099609375,994795
2019-06-21,432.95001220703125,435.20001220703125,428.75,430.8500061035156,422.5136413574219,462361
2019-06-24,431.5,433.6499938964844,428.54998779296875,429.6000061035156,421.287841796875,255608
2019-06-25,429.6000061035156,434.5,424.79998779296875,433.6499938964844,425.2594909667969,315695
2019-06-26,432.79998779296875,439.95001220703125,432.3500061035156,438.6000061035156,430.1136779785156,355800
2019-06-27,439.79998779296875,443.8500061035156,437.8999938964844,440.75,432.22210693359375,471026
2019-06-28,439.79998779296875,440.54998779296875,433.6499938964844,437.25,428.789794921875,260715
2019-07-01,439.70001220703125,441.95001220703125,437.54998779296875,438.6499938964844,430.1627502441406,265619
2019-07-02,439.8999938964844,439.8999938964844,433.70001220703125,436.79998779296875,428.3484802246094,186156
2019-07-03,437.1499938964844,440.1000061035156,434.29998779296875,436.0,427.5639953613281,198559
2019-07-04,436.1000061035156,441.3999938964844,434.1000061035156,435.95001220703125,427.5149841308594,257994
2019-07-05,436.20001220703125,439.8500061035156,432.95001220703125,436.25,427.80914306640625,1028726
2019-07-08,434.5,435.0,422.3500061035156,425.8999938964844,417.659423828125,561500
2019-07-09,429.8500061035156,429.8500061035156,424.79998779296875,428.6499938964844,420.356201171875,348695
2019-07-10,429.1499938964844,432.79998779296875,427.29998779296875,430.95001220703125,422.61175537109375,969273
2019-07-11,431.3500061035156,432.79998779296875,425.0,426.70001220703125,418.4439697265625,323567
2019-07-12,426.70001220703125,432.5,423.8999938964844,427.04998779296875,418.7871398925781,360772
2019-07-15,427.45001220703125,428.29998779296875,421.75,422.3999938964844,414.2271423339844,460987
2019-07-16,422.0,430.3999938964844,421.20001220703125,424.54998779296875,416.3355407714844,2614158
2019-07-17,424.04998779296875,426.8999938964844,422.6499938964844,424.70001220703125,416.4826965332031,535222
2019-07-18,425.79998779296875,425.8999938964844,417.70001220703125,418.70001220703125,410.5987243652344,697048
2019-07-19,419.5,420.04998779296875,408.54998779296875,410.1000061035156,402.1651611328125,1758980
2019-07-22,410.79998779296875,413.1499938964844,404.20001220703125,411.70001220703125,404.7210693359375,585769
2019-07-23,413.45001220703125,416.0,409.79998779296875,412.25,405.2617492675781,537790
2019-07-24,412.25,412.5,401.8999938964844,408.54998779296875,401.62445068359375,591818
2019-07-25,410.1000061035156,413.95001220703125,405.29998779296875,409.04998779296875,402.115966796875,727187
2019-07-26,409.29998779296875,419.3999938964844,408.70001220703125,415.5,408.4566345214844,797930
2019-07-29,432.5,434.70001220703125,425.5,429.29998779296875,422.022705078125,3534085
2019-07-30,430.79998779296875,438.75,422.79998779296875,424.95001220703125,417.7464599609375,899925
2019-07-31,423.0,430.25,421.3999938964844,424.5,417.3040771484375,6241094
2019-08-01,423.70001220703125,426.20001220703125,410.79998779296875,417.1499938964844,410.07867431640625,1634613
2019-08-02,414.79998779296875,418.0,405.5,410.75,403.78717041015625,2670096
2019-08-05,403.5,406.25,396.0,402.6000061035156,395.77532958984375,3674004
2019-08-06,400.6000061035156,411.54998779296875,400.6000061035156,410.3999938964844,403.4430847167969,1896873
2019-08-07,409.0,415.0,406.45001220703125,408.3999938964844,401.47698974609375,1323359
2019-08-08,412.0,416.54998779296875,404.20001220703125,414.6000061035156,407.5718688964844,3043761
2019-08-09,416.0,422.3999938964844,414.6000061035156,420.3999938964844,413.2735900878906,1004451
2019-08-13,419.5,421.79998779296875,409.25,410.5,403.5414123535156,1018773
2019-08-14,413.79998779296875,422.20001220703125,411.75,417.3500061035156,410.2752685546875,576086
2019-08-16,417.1499938964844,420.04998779296875,412.20001220703125,419.1499938964844,412.04473876953125,568793
2019-08-19,421.0,427.6000061035156,420.29998779296875,423.3999938964844,416.22271728515625,390115
2019-08-20,421.6000061035156,423.0,412.70001220703125,417.1499938964844,410.07867431640625,633944
2019-08-21,414.3500061035156,418.8500061035156,410.75,412.20001220703125,405.21258544921875,534561
2019-08-22,411.20001220703125,412.3999938964844,397.8999938964844,399.1499938964844,392.3837890625,925741
2019-08-23,390.0,403.0,385.79998779296875,395.75,389.0414123535156,2095991
2019-08-26,408.6000061035156,413.5,393.0,411.95001220703125,404.96685791015625,777758
2019-08-27,413.70001220703125,420.3999938964844,411.6000061035156,418.70001220703125,411.6023864746094,802061
2019-08-28,418.8999938964844,418.8999938964844,409.79998779296875,413.04998779296875,406.04815673828125,273051
2019-08-29,411.70001220703125,411.70001220703125,399.5,404.70001220703125,397.8397216796875,859264
2019-08-30,408.3999938964844,412.79998779296875,402.79998779296875,410.3999938964844,403.4430847167969,706386
2019-09-03,407.95001220703125,407.95001220703125,391.04998779296875,392.1499938964844,385.50244140625,1038369
2019-09-04,390.0,399.6000061035156,390.0,397.5,390.76177978515625,1177484
2019-09-05,389.70001220703125,393.8999938964844,388.1000061035156,388.8999938964844,382.3075256347656,916877
2019-09-06,391.8999938964844,394.5,389.20001220703125,391.5,384.8634948730469,826329
2019-09-09,392.04998779296875,400.29998779296875,389.5,394.45001220703125,387.76348876953125,1506832
2019-09-11,395.95001220703125,399.1000061035156,393.3500061035156,394.3500061035156,387.6651611328125,429027
2019-09-12,398.0,407.04998779296875,398.0,402.75,395.92279052734375,838402
2019-09-13,407.79998779296875,414.79998779296875,400.79998779296875,413.25,406.2447814941406,947216
2019-09-16,409.6000061035156,415.75,406.8999938964844,411.95001220703125,404.96685791015625,636767
2019-09-17,406.8500061035156,411.8500061035156,398.3500061035156,400.6000061035156,393.8092041015625,571597
2019-09-18,404.8999938964844,404.8999938964844,396.70001220703125,399.1499938964844,392.3837890625,1635351
2019-09-19,396.0,396.1000061035156,384.6000061035156,386.54998779296875,379.99737548828125,1255036
2019-09-20,388.29998779296875,423.8999938964844,386.6499938964844,417.3500061035156,410.2752685546875,2814225
2019-09-23,432.0,450.0,420.95001220703125,445.20001220703125,437.6531982421875,3738608
2019-09-24,443.0,448.54998779296875,433.3500061035156,440.8500061035156,433.37689208984375,934280
2019-09-25,440.0,440.20001220703125,429.70001220703125,434.45001220703125,427.0854187011719,1068558
2019-09-26,437.25,458.45001220703125,436.5,452.04998779296875,444.3870544433594,1917849
2019-09-27,449.79998779296875,451.75,443.75,449.1499938964844,441.53619384765625,702108
2019-09-30,445.75,445.75,431.1499938964844,433.3999938964844,426.0531921386719,3021074
2019-10-01,436.8999938964844,443.1000061035156,416.5,424.54998779296875,417.3532409667969,1551684
2019-10-03,422.5,434.04998779296875,422.5,427.29998779296875,420.0566101074219,878005
2019-10-04,429.8999938964844,430.0,412.29998779296875,413.75,406.736328125,882431
2019-10-07,416.75,423.6000061035156,411.6000061035156,416.29998779296875,409.2430725097656,906677
2019-10-09,418.0,438.3999938964844,417.3999938964844,436.6000061035156,429.198974609375,1345637
