Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,661.0,667.0,654.2999877929688,664.6500244140625,569.957275390625,221951
2019-01-02,668.0,673.7000122070312,662.4500122070312,669.2999877929688,573.94482421875,419594
2019-01-03,670.9000244140625,677.0,663.7999877929688,667.5499877929688,572.444091796875,355183
2019-01-04,671.0999755859375,674.0,651.1500244140625,660.75,566.613037109375,532339
2019-01-07,666.9500122070312,682.7999877929688,662.3499755859375,671.1500244140625,575.53125,675873
2019-01-08,673.0499877929688,677.4500122070312,668.2000122070312,669.8499755859375,574.41650390625,528366
2019-01-09,684.9000244140625,689.7999877929688,664.5499877929688,675.8499755859375,579.5615844726562,1401279
2019-01-10,681.1500244140625,682.0,672.6500244140625,679.75,582.9060668945312,591859
2019-01-11,683.9000244140625,686.0,672.7999877929688,683.7000122070312,586.2933349609375,965600
2019-01-14,706.0,709.0,695.7000122070312,700.9000244140625,601.0427856445312,1900868
2019-01-15,705.0999755859375,729.7999877929688,705.0999755859375,726.5499877929688,623.0383911132812,907834
2019-01-16,729.0,737.6500244140625,729.0,736.5499877929688,631.6135864257812,570874
2019-01-17,736.4500122070312,738.6500244140625,728.75,733.4000244140625,628.9124755859375,284316
2019-01-18,731.9500122070312,736.0,726.5,731.0,626.8543701171875,203144
2019-01-21,733.0,750.7000122070312,733.0,742.75,636.9303588867188,439700
2019-01-22,740.6500244140625,747.2000122070312,733.8499755859375,744.3499755859375,638.3023681640625,241180
2019-01-23,743.25,743.25,729.0499877929688,731.4500122070312,627.2403564453125,250110
2019-01-24,729.5,739.0,721.4000244140625,732.7999877929688,631.8533325195312,185362
2019-01-25,728.7000122070312,737.4000244140625,725.0,730.2000122070312,629.6114501953125,176637
2019-01-28,732.9000244140625,733.8499755859375,719.0499877929688,728.2000122070312,627.8870239257812,500333
2019-01-29,728.2000122070312,730.3499755859375,716.5499877929688,727.3499755859375,627.1541137695312,618662
2019-01-30,727.3499755859375,734.6500244140625,720.5999755859375,724.8499755859375,624.9984741210938,653889
2019-01-31,728.0,751.0,727.0499877929688,749.5999755859375,646.3389892578125,1128305
2019-02-01,753.7999877929688,761.7999877929688,745.0,756.5499877929688,652.3317260742188,374496
2019-02-04,755.0,762.0,747.8499755859375,755.6500244140625,651.5557250976562,329744
2019-02-05,751.0,760.0,748.5499877929688,754.25,650.3485107421875,272873
2019-02-06,754.25,766.1500244140625,753.7999877929688,762.6500244140625,657.5914916992188,345880
2019-02-07,761.0999755859375,769.5,760.6500244140625,763.3499755859375,658.1949462890625,241922
2019-02-08,764.0,771.1500244140625,755.0999755859375,759.8499755859375,655.1770629882812,312650
2019-02-11,760.0,768.6500244140625,757.5499877929688,761.5999755859375,656.6859741210938,275729
2019-02-12,763.0,763.0,741.0,750.4000244140625,647.0288696289062,292287
2019-02-14,753.0,753.0,738.0,739.7999877929688,637.8890991210938,171101
2019-02-15,741.25,746.5499877929688,733.0,741.75,639.5704345703125,331471
2019-02-18,741.0,747.5,736.2000122070312,740.0999755859375,638.147705078125,168645
2019-02-19,738.9000244140625,739.2999877929688,723.0,725.1500244140625,625.2572021484375,228364
2019-02-20,730.0,743.4500122070312,727.0,740.0499877929688,638.1046752929688,288411
2019-02-21,739.0,739.1500244140625,727.9500122070312,733.3499755859375,632.3275756835938,200596
2019-02-22,733.9000244140625,736.6500244140625,728.0,733.3499755859375,632.3275756835938,191573
2019-02-25,735.0,757.7999877929688,735.0,754.9000244140625,650.9089965820312,297704
2019-02-26,748.1500244140625,752.0499877929688,740.0,741.7000122070312,639.52734375,394085
2019-02-27,745.0,746.5999755859375,733.0,734.7000122070312,633.49169921875,447430
2019-02-28,735.1500244140625,742.0,732.0999755859375,733.9500122070312,632.8448486328125,212699
2019-03-01,737.7999877929688,742.3499755859375,735.5499877929688,741.1500244140625,639.0531005859375,237031
2019-03-05,742.0,742.5499877929688,730.0,732.5999755859375,631.6808471679688,227036
2019-03-06,735.0,736.9000244140625,727.0999755859375,732.2000122070312,631.3359985351562,517663
2019-03-07,735.0,735.5,720.75,723.25,623.618896484375,538547
2019-03-08,723.25,725.9000244140625,711.0999755859375,712.5499877929688,614.392822265625,418002
2019-03-11,713.0,718.2000122070312,709.2000122070312,711.6500244140625,613.616943359375,1177665
2019-03-12,709.9000244140625,714.75,705.7000122070312,706.9000244140625,609.5211791992188,603082
2019-03-13,710.0,718.75,706.3499755859375,709.1500244140625,611.461181640625,466106
2019-03-14,714.0,715.0,706.2999877929688,708.3499755859375,610.7714233398438,351044
